query,q0,docid,rank,score,system
162,Q0,WSJ870121-0130,521,0.08110156950124145,minmaxnorm
162,Q0,AP881207-0263,522,0.08104077329407196,minmaxnorm
162,Q0,DOE2-38-1587,523,0.08101799993943777,minmaxnorm
162,Q0,WSJ870825-0120,524,0.08095315755179189,minmaxnorm
162,Q0,AP890616-0206,525,0.08079620808203535,minmaxnorm
162,Q0,WSJ900612-0083,526,0.0805995486252428,minmaxnorm
162,Q0,WSJ880223-0072,527,0.08058440185796091,minmaxnorm
162,Q0,FR881025-0140,528,0.08051678700052223,minmaxnorm
162,Q0,WSJ920316-0167,529,0.08050616761640011,minmaxnorm
162,Q0,AP891102-0251,530,0.08047501693627074,minmaxnorm
162,Q0,WSJ880922-0072,531,0.08040205463915921,minmaxnorm
162,Q0,FR88211-0015,532,0.08032149939096234,minmaxnorm
162,Q0,FR89712-0244,533,0.0801719710815094,minmaxnorm
162,Q0,WSJ901227-0050,534,0.08015508124415563,minmaxnorm
162,Q0,AP890210-0266,535,0.08011739934561345,minmaxnorm
162,Q0,WSJ880225-0071,536,0.08009234717531133,minmaxnorm
162,Q0,FR881006-0001,537,0.080076704629913,minmaxnorm
162,Q0,WSJ880427-0170,538,0.07993254120423184,minmaxnorm
162,Q0,FR891124-0076,539,0.07987318482986097,minmaxnorm
162,Q0,WSJ910726-0093,540,0.07967316853163665,minmaxnorm
162,Q0,WSJ900531-0095,541,0.0796704483996617,minmaxnorm
162,Q0,WSJ920207-0196,542,0.07949213492968928,minmaxnorm
162,Q0,WSJ871104-0120,543,0.07947765398385305,minmaxnorm
162,Q0,WSJ870120-0056,544,0.07945661088184763,minmaxnorm
162,Q0,FR89127-0005,545,0.07923367833583182,minmaxnorm
162,Q0,WSJ920214-0073,546,0.07914988409096523,minmaxnorm
162,Q0,WSJ880705-0080,547,0.07897161393399547,minmaxnorm
162,Q0,WSJ891009-0179,548,0.07883937787785573,minmaxnorm
162,Q0,WSJ870720-0143,549,0.07876311219994242,minmaxnorm
162,Q0,AP880708-0064,550,0.07862342333982096,minmaxnorm
162,Q0,WSJ900615-0152,551,0.07854630811520416,minmaxnorm
162,Q0,WSJ891006-0139,552,0.07850592496438237,minmaxnorm
162,Q0,WSJ910305-0077,553,0.07817601557819819,minmaxnorm
162,Q0,WSJ910815-0148,554,0.07814094553183341,minmaxnorm
162,Q0,WSJ881026-0053,555,0.07806384791755194,minmaxnorm
162,Q0,WSJ910325-0122,556,0.07761293725850064,minmaxnorm
162,Q0,WSJ920205-0092,557,0.07726778927726921,minmaxnorm
162,Q0,WSJ890914-0009,558,0.07719800368116815,minmaxnorm
162,Q0,FR89106-0021,559,0.07710959127630276,minmaxnorm
162,Q0,DOE1-47-0827,560,0.07693577698562576,minmaxnorm
162,Q0,ZF108-785-180,561,0.07690720455030381,minmaxnorm
162,Q0,FR88216-0015,562,0.07669975532914486,minmaxnorm
162,Q0,WSJ900824-0101,563,0.0765524310022342,minmaxnorm
162,Q0,WSJ910913-0153,564,0.07651074692395189,minmaxnorm
162,Q0,WSJ900904-0136,565,0.07643671363768267,minmaxnorm
162,Q0,WSJ870903-0037,566,0.07617172008635763,minmaxnorm
162,Q0,WSJ880927-0148,567,0.07610826864203031,minmaxnorm
162,Q0,WSJ880511-0176,568,0.0760733907723772,minmaxnorm
162,Q0,DOE1-28-0348,569,0.07603204956768803,minmaxnorm
162,Q0,FR89725-0009,570,0.07594788122470453,minmaxnorm
162,Q0,WSJ900926-0077,571,0.07590911732615029,minmaxnorm
162,Q0,FR891102-0022,572,0.07582140231070136,minmaxnorm
162,Q0,WSJ870108-0036,573,0.07573584702023103,minmaxnorm
162,Q0,AP880303-0341,574,0.07572236538703503,minmaxnorm
162,Q0,WSJ900820-0003,575,0.07549804570372859,minmaxnorm
162,Q0,AP890110-0163,576,0.075370028889908,minmaxnorm
162,Q0,AP881004-0249,577,0.07529747323931242,minmaxnorm
162,Q0,ZF108-080-298,578,0.07527755857832334,minmaxnorm
162,Q0,AP881208-0208,579,0.07507210528381368,minmaxnorm
162,Q0,WSJ890821-0064,580,0.07500881481509285,minmaxnorm
162,Q0,AP880418-0302,581,0.07499301495927052,minmaxnorm
162,Q0,DOE1-92-0928,582,0.07497542418168403,minmaxnorm
162,Q0,FR88517-0021,583,0.07487963271206437,minmaxnorm
162,Q0,DOE2-58-0410,584,0.07486097139044046,minmaxnorm
162,Q0,WSJ870703-0052,585,0.07484425353611136,minmaxnorm
162,Q0,WSJ910329-0052,586,0.0747978596480222,minmaxnorm
162,Q0,WSJ910515-0045,587,0.07476241256129824,minmaxnorm
162,Q0,WSJ891024-0023,588,0.07445385386674942,minmaxnorm
162,Q0,WSJ910319-0073,589,0.07438489851148444,minmaxnorm
162,Q0,WSJ870519-0032,590,0.07422649981067052,minmaxnorm
162,Q0,WSJ911016-0068,591,0.07419149326111384,minmaxnorm
162,Q0,WSJ880920-0088,592,0.07416759174195327,minmaxnorm
162,Q0,FR89712-0268,593,0.07407244204991437,minmaxnorm
162,Q0,WSJ861222-0003,594,0.07377811974478836,minmaxnorm
162,Q0,WSJ910722-0129,595,0.07366556040094302,minmaxnorm
162,Q0,DOE1-71-0684,596,0.07354545658943049,minmaxnorm
162,Q0,AP890829-0204,597,0.07351335662248172,minmaxnorm
162,Q0,AP890319-0100,598,0.07341158823908397,minmaxnorm
162,Q0,WSJ910416-0075,599,0.07331245741243657,minmaxnorm
162,Q0,FR88907-0126,600,0.07326364715306857,minmaxnorm
162,Q0,AP880820-0003,601,0.0732307099506616,minmaxnorm
162,Q0,WSJ861219-0020,602,0.07316993574739818,minmaxnorm
162,Q0,DOE2-41-0820,603,0.07305806236297879,minmaxnorm
162,Q0,WSJ890809-0100,604,0.07302264870639197,minmaxnorm
162,Q0,WSJ880309-0003,605,0.07286742629847993,minmaxnorm
162,Q0,DOE1-28-0342,606,0.07270958036323584,minmaxnorm
162,Q0,DOE1-37-0229,607,0.07269513218264728,minmaxnorm
162,Q0,WSJ880725-0169,608,0.07258270603364944,minmaxnorm
162,Q0,AP890828-0104,609,0.07255387765601985,minmaxnorm
162,Q0,WSJ880309-0074,610,0.07248779046660003,minmaxnorm
162,Q0,FR881024-0107,611,0.0724716791115086,minmaxnorm
162,Q0,FR891102-0021,612,0.07232185837340813,minmaxnorm
162,Q0,WSJ910626-0016,613,0.07207601036698254,minmaxnorm
162,Q0,AP890207-0264,614,0.07193889807826331,minmaxnorm
162,Q0,FR881129-0027,615,0.07170550518641704,minmaxnorm
162,Q0,FR89330-0025,616,0.07159785702507378,minmaxnorm
162,Q0,WSJ910204-0166,617,0.07128021683050124,minmaxnorm
162,Q0,WSJ880114-0017,618,0.0712022654058104,minmaxnorm
162,Q0,AP890329-0026,619,0.07062610492692015,minmaxnorm
162,Q0,DOE1-40-0209,620,0.07051498437177141,minmaxnorm
162,Q0,WSJ870217-0059,621,0.07031867543272005,minmaxnorm
162,Q0,AP880627-0302,622,0.07014124152833666,minmaxnorm
162,Q0,WSJ890728-0060,623,0.07010748032606876,minmaxnorm
162,Q0,AP890123-0168,624,0.07001098857819235,minmaxnorm
162,Q0,AP890925-0231,625,0.07000809369382523,minmaxnorm
162,Q0,WSJ910412-0110,626,0.06992890359627023,minmaxnorm
162,Q0,DOE1-91-0726,627,0.06982746174655882,minmaxnorm
162,Q0,WSJ871125-0071,628,0.06979989001110407,minmaxnorm
162,Q0,WSJ911223-0098,629,0.06977899040887958,minmaxnorm
162,Q0,AP880718-0280,630,0.0697677856873734,minmaxnorm
162,Q0,ZF207-252-386,631,0.06964930249729819,minmaxnorm
162,Q0,WSJ911111-0183,632,0.06961813040795145,minmaxnorm
162,Q0,AP891019-0326,633,0.06951027558531249,minmaxnorm
162,Q0,FR89217-0034,634,0.06908278443124938,minmaxnorm
162,Q0,AP880823-0181,635,0.06903626422953352,minmaxnorm
162,Q0,WSJ880525-0083,636,0.06877547689413224,minmaxnorm
162,Q0,WSJ880112-0131,637,0.06876761861215022,minmaxnorm
162,Q0,WSJ910701-0154,638,0.06873403020416198,minmaxnorm
162,Q0,WSJ870223-0023,639,0.06870627418507975,minmaxnorm
162,Q0,AP880427-0287,640,0.06867960447163449,minmaxnorm
162,Q0,AP890808-0064,641,0.06849161799931523,minmaxnorm
162,Q0,WSJ880218-0116,642,0.06833814227254095,minmaxnorm
162,Q0,WSJ910114-0113,643,0.06829585099720785,minmaxnorm
162,Q0,FR89717-0024,644,0.0682864666479461,minmaxnorm
162,Q0,AP890205-0029,645,0.06814148434650795,minmaxnorm
162,Q0,WSJ920207-0139,646,0.06810183778112477,minmaxnorm
162,Q0,DOE1-46-0037,647,0.06809928151749284,minmaxnorm
162,Q0,ZF109-394-624,648,0.06805844721345192,minmaxnorm
162,Q0,WSJ880603-0141,649,0.06797765887249534,minmaxnorm
162,Q0,WSJ871118-0012,650,0.06794771913209159,minmaxnorm
162,Q0,FR89530-0019,651,0.06792135964634362,minmaxnorm
162,Q0,WSJ881021-0195,652,0.06791973785313422,minmaxnorm
162,Q0,AP890726-0250,653,0.067702957572023,minmaxnorm
162,Q0,WSJ870513-0040,654,0.06769214819222671,minmaxnorm
162,Q0,ZF108-034-210,655,0.06760952383398147,minmaxnorm
162,Q0,WSJ900615-0067,656,0.06752622754979529,minmaxnorm
162,Q0,WSJ871014-0005,657,0.06747459905822913,minmaxnorm
162,Q0,WSJ910916-0120,658,0.06738560722190595,minmaxnorm
162,Q0,DOE2-04-0040,659,0.06735332115096843,minmaxnorm
162,Q0,WSJ910220-0026,660,0.0671709386007418,minmaxnorm
162,Q0,WSJ870130-0032,661,0.06707722723873748,minmaxnorm
162,Q0,AP890707-0200,662,0.06706441884616408,minmaxnorm
162,Q0,WSJ870330-0091,663,0.0670494443870104,minmaxnorm
162,Q0,FR88502-0089,664,0.06700903874085391,minmaxnorm
162,Q0,FR88819-0023,665,0.06697404179129977,minmaxnorm
162,Q0,WSJ880624-0003,666,0.06695176420530385,minmaxnorm
162,Q0,WSJ880913-0073,667,0.06679142549125025,minmaxnorm
162,Q0,FR89516-0021,668,0.06677306808226059,minmaxnorm
162,Q0,DOE2-63-0936,669,0.06671667032428386,minmaxnorm
162,Q0,AP880603-0065,670,0.06669396979256463,minmaxnorm
162,Q0,AP880826-0054,671,0.06664191159081556,minmaxnorm
162,Q0,AP890707-0029,672,0.06660923445362127,minmaxnorm
162,Q0,WSJ870518-0102,673,0.06656000919877213,minmaxnorm
162,Q0,WSJ880324-0088,674,0.06654040585808696,minmaxnorm
162,Q0,WSJ911126-0100,675,0.06651842073356737,minmaxnorm
162,Q0,WSJ881031-0145,676,0.06645364318009929,minmaxnorm
162,Q0,WSJ910416-0148,677,0.06636360211033188,minmaxnorm
162,Q0,DOE1-70-0781,678,0.066248895681257,minmaxnorm
162,Q0,AP891009-0215,679,0.0662320118521418,minmaxnorm
162,Q0,WSJ880912-0099,680,0.06621199292653873,minmaxnorm
162,Q0,WSJ880718-0011,681,0.06619550307574865,minmaxnorm
162,Q0,WSJ911015-0113,682,0.06616611429192777,minmaxnorm
162,Q0,WSJ910103-0010,683,0.06599133553636748,minmaxnorm
162,Q0,WSJ870904-0158,684,0.06593480910475132,minmaxnorm
162,Q0,FR88818-0045,685,0.06573538431061587,minmaxnorm
162,Q0,FR89712-0135,686,0.065326625529116,minmaxnorm
162,Q0,WSJ920127-0154,687,0.06528140736751575,minmaxnorm
162,Q0,WSJ900815-0005,688,0.0650860602794927,minmaxnorm
162,Q0,WSJ910802-0170,689,0.0649647500687644,minmaxnorm
162,Q0,AP891213-0236,690,0.06492499678057788,minmaxnorm
162,Q0,AP890928-0260,691,0.0648885563485657,minmaxnorm
162,Q0,WSJ880303-0089,692,0.06486463351135428,minmaxnorm
162,Q0,AP890113-0235,693,0.06469062746778498,minmaxnorm
162,Q0,DOE2-30-0451,694,0.06456485956878141,minmaxnorm
162,Q0,WSJ911111-0035,695,0.06451336610280212,minmaxnorm
162,Q0,AP890829-0024,696,0.06431671726712665,minmaxnorm
162,Q0,AP880226-0031,697,0.0641531671317005,minmaxnorm
162,Q0,WSJ910424-0145,698,0.06412002413450807,minmaxnorm
162,Q0,ZF108-834-628,699,0.06409046370093695,minmaxnorm
162,Q0,AP880725-0259,700,0.06404487568199342,minmaxnorm
162,Q0,ZF207-955-554,701,0.06398229971281587,minmaxnorm
162,Q0,FR88121-0029,702,0.0639456426099665,minmaxnorm
162,Q0,WSJ910412-0138,703,0.06389360501163843,minmaxnorm
162,Q0,FR89823-0021,704,0.06378443342069341,minmaxnorm
162,Q0,AP890902-0017,705,0.06376581944798033,minmaxnorm
162,Q0,ZF108-668-384,706,0.06370705538624752,minmaxnorm
162,Q0,WSJ880921-0056,707,0.06358540538600348,minmaxnorm
162,Q0,WSJ890817-0050,708,0.06356047485209612,minmaxnorm
162,Q0,AP891222-0026,709,0.06307592475294736,minmaxnorm
162,Q0,FR88727-0110,710,0.0629792798261212,minmaxnorm
162,Q0,AP880226-0254,711,0.06295807620827461,minmaxnorm
162,Q0,AP890421-0279,712,0.06271102089425534,minmaxnorm
162,Q0,WSJ910208-0039,713,0.0627028363817561,minmaxnorm
162,Q0,WSJ881028-0169,714,0.06263439134685005,minmaxnorm
162,Q0,AP880912-0254,715,0.06262890183676077,minmaxnorm
162,Q0,WSJ880815-0142,716,0.062457156958111784,minmaxnorm
162,Q0,DOE1-24-0769,717,0.06239149682347328,minmaxnorm
162,Q0,AP881202-0050,718,0.062312546570823725,minmaxnorm
162,Q0,WSJ871221-0036,719,0.06226717922402755,minmaxnorm
162,Q0,WSJ910826-0106,720,0.062251548961603335,minmaxnorm
162,Q0,AP881124-0015,721,0.0620349443452214,minmaxnorm
162,Q0,WSJ890804-0091,722,0.06202261535383966,minmaxnorm
162,Q0,WSJ920106-0127,723,0.061853103655782754,minmaxnorm
162,Q0,WSJ870624-0131,724,0.061817214244180275,minmaxnorm
162,Q0,FR881108-0035,725,0.061754174005936316,minmaxnorm
162,Q0,AP880822-0258,726,0.061707719709425554,minmaxnorm
162,Q0,ZF207-515-394,727,0.06168440682943448,minmaxnorm
162,Q0,WSJ881010-0168,728,0.061460212972971565,minmaxnorm
162,Q0,WSJ881026-0025,729,0.06141797074803527,minmaxnorm
162,Q0,WSJ910610-0056,730,0.061190400149107135,minmaxnorm
162,Q0,WSJ880902-0159,731,0.06092863448050989,minmaxnorm
162,Q0,FR881207-0031,732,0.060912530987591126,minmaxnorm
162,Q0,DOE1-24-0766,733,0.06084952467470057,minmaxnorm
162,Q0,WSJ910207-0063,734,0.060710269848778205,minmaxnorm
162,Q0,AP881202-0212,735,0.06059640731037903,minmaxnorm
162,Q0,AP890104-0262,736,0.060564142899088465,minmaxnorm
162,Q0,FR88920-0057,737,0.06048313112977551,minmaxnorm
162,Q0,WSJ880325-0081,738,0.06045281740690962,minmaxnorm
162,Q0,AP880420-0066,739,0.06043000978125289,minmaxnorm
162,Q0,WSJ880118-0129,740,0.06033725897858119,minmaxnorm
162,Q0,WSJ870612-0043,741,0.06013102336298802,minmaxnorm
162,Q0,AP880714-0243,742,0.05997819817884371,minmaxnorm
162,Q0,WSJ900515-0047,743,0.05988032709218423,minmaxnorm
162,Q0,WSJ870512-0070,744,0.059806967171080215,minmaxnorm
162,Q0,FR88114-0122,745,0.05976816797795967,minmaxnorm
162,Q0,WSJ900430-0169,746,0.05972612997088894,minmaxnorm
162,Q0,WSJ871113-0078,747,0.05956927777708279,minmaxnorm
162,Q0,WSJ910305-0112,748,0.05946743171797873,minmaxnorm
162,Q0,AP880518-0319,749,0.05942534603166735,minmaxnorm
162,Q0,DOE1-92-0939,750,0.059314866912984494,minmaxnorm
162,Q0,AP880514-0048,751,0.05916921058590026,minmaxnorm
162,Q0,WSJ881007-0120,752,0.05915514384579133,minmaxnorm
162,Q0,AP891025-0244,753,0.05900319543167418,minmaxnorm
162,Q0,WSJ911105-0127,754,0.05892231247138025,minmaxnorm
162,Q0,WSJ910712-0165,755,0.05886503171437199,minmaxnorm
162,Q0,WSJ880502-0116,756,0.05886405961792888,minmaxnorm
162,Q0,WSJ870206-0049,757,0.05884828767640732,minmaxnorm
162,Q0,AP890104-0243,758,0.05860824996769529,minmaxnorm
162,Q0,WSJ870512-0130,759,0.05840614144622514,minmaxnorm
162,Q0,AP891004-0247,760,0.058332846960486566,minmaxnorm
162,Q0,AP891004-0251,761,0.05807149532773333,minmaxnorm
162,Q0,FR88219-0143,762,0.057969606105197746,minmaxnorm
162,Q0,WSJ890907-0019,763,0.057947445331161425,minmaxnorm
162,Q0,WSJ880726-0069,764,0.05791501082089077,minmaxnorm
162,Q0,DOE1-60-0088,765,0.057896680041620886,minmaxnorm
162,Q0,WSJ890824-0049,766,0.05772882385457612,minmaxnorm
162,Q0,AP890810-0197,767,0.05765079556251658,minmaxnorm
162,Q0,AP880524-0118,768,0.05755326845060575,minmaxnorm
162,Q0,AP890207-0261,769,0.05740597246572278,minmaxnorm
162,Q0,AP881018-0015,770,0.057319203533211745,minmaxnorm
162,Q0,AP881005-0273,771,0.05728333391022601,minmaxnorm
162,Q0,FR89329-0128,772,0.05718376794021665,minmaxnorm
162,Q0,WSJ870130-0063,773,0.05692102942021333,minmaxnorm
162,Q0,AP880312-0029,774,0.05686682763287001,minmaxnorm
162,Q0,WSJ890817-0083,775,0.05678841596589169,minmaxnorm
162,Q0,WSJ880328-0058,776,0.056445261439515525,minmaxnorm
162,Q0,ZF207-497-780,777,0.05628848203806405,minmaxnorm
162,Q0,DOE2-23-0714,778,0.05614638749050569,minmaxnorm
162,Q0,AP891002-0328,779,0.0561365834581349,minmaxnorm
162,Q0,AP890420-0231,780,0.05601744092531672,minmaxnorm
162,Q0,WSJ881005-0030,781,0.05593300117611648,minmaxnorm
162,Q0,WSJ881018-0032,782,0.05591859342386887,minmaxnorm
162,Q0,AP880420-0340,783,0.05586719482463297,minmaxnorm
162,Q0,WSJ881003-0017,784,0.055810485059611774,minmaxnorm
162,Q0,WSJ880803-0070,785,0.055758725886958654,minmaxnorm
162,Q0,AP880720-0006,786,0.05574019283348439,minmaxnorm
162,Q0,WSJ910214-0098,787,0.0556230280459041,minmaxnorm
162,Q0,WSJ871124-0159,788,0.0555568566716438,minmaxnorm
162,Q0,AP880302-0037,789,0.05553387419896863,minmaxnorm
162,Q0,AP881229-0139,790,0.055497735732707984,minmaxnorm
162,Q0,AP891215-0083,791,0.055321289095450935,minmaxnorm
162,Q0,WSJ911024-0017,792,0.055288875278973956,minmaxnorm
162,Q0,WSJ910311-0054,793,0.05516118160137284,minmaxnorm
162,Q0,WSJ901228-0078,794,0.05509411523647914,minmaxnorm
162,Q0,WSJ910705-0042,795,0.05508262871215098,minmaxnorm
162,Q0,WSJ880114-0092,796,0.05507538630709872,minmaxnorm
162,Q0,FR88811-0146,797,0.0549954114170336,minmaxnorm
162,Q0,WSJ900716-0102,798,0.05498489962304479,minmaxnorm
162,Q0,FR881207-0017,799,0.054860381578319205,minmaxnorm
162,Q0,FR88822-0096,800,0.05478709019267252,minmaxnorm
162,Q0,WSJ911104-0174,801,0.05469693047387225,minmaxnorm
162,Q0,WSJ890828-0089,802,0.054647022560119315,minmaxnorm
162,Q0,WSJ880825-0131,803,0.05462900602630373,minmaxnorm
162,Q0,FR88819-0022,804,0.05443746382974152,minmaxnorm
162,Q0,WSJ880512-0106,805,0.05438788132883884,minmaxnorm
162,Q0,WSJ900608-0039,806,0.05437458692275873,minmaxnorm
162,Q0,WSJ900913-0104,807,0.054374230366786694,minmaxnorm
162,Q0,WSJ870602-0004,808,0.05434450530496217,minmaxnorm
162,Q0,FR88729-0120,809,0.05431055023483897,minmaxnorm
162,Q0,WSJ910308-0065,810,0.054222592799352584,minmaxnorm
162,Q0,WSJ871005-0035,811,0.054185614823382265,minmaxnorm
162,Q0,WSJ910712-0151,812,0.05408416966060498,minmaxnorm
162,Q0,FR891018-0018,813,0.05391492738699624,minmaxnorm
162,Q0,AP891026-0204,814,0.053729954588888754,minmaxnorm
162,Q0,WSJ910716-0010,815,0.05368237474265203,minmaxnorm
162,Q0,FR89929-0034,816,0.053642059336100806,minmaxnorm
162,Q0,FR89706-0012,817,0.05351936969954027,minmaxnorm
162,Q0,AP890512-0256,818,0.05341718437892318,minmaxnorm
162,Q0,AP890124-0167,819,0.053362968854068486,minmaxnorm
162,Q0,AP890104-0153,820,0.053319776130895266,minmaxnorm
162,Q0,ZF109-638-887,821,0.05331057913918996,minmaxnorm
162,Q0,WSJ880728-0121,822,0.05327355776241018,minmaxnorm
162,Q0,WSJ911217-0118,823,0.053247995095737514,minmaxnorm
162,Q0,AP880517-0180,824,0.05323371985504176,minmaxnorm
162,Q0,WSJ870309-0053,825,0.05321150696998089,minmaxnorm
162,Q0,WSJ891031-0061,826,0.053182945132731745,minmaxnorm
162,Q0,AP880524-0212,827,0.05317487554234216,minmaxnorm
162,Q0,WSJ861203-0139,828,0.053139870146177395,minmaxnorm
162,Q0,WSJ911004-0202,829,0.052964911671387664,minmaxnorm
162,Q0,FR88722-0118,830,0.05295971254186643,minmaxnorm
162,Q0,WSJ880610-0130,831,0.0529423900206457,minmaxnorm
162,Q0,WSJ880907-0001,832,0.05288920532068292,minmaxnorm
162,Q0,AP890130-0264,833,0.05281578062069821,minmaxnorm
162,Q0,WSJ880606-0038,834,0.05271677401744961,minmaxnorm
162,Q0,WSJ911011-0046,835,0.05264623698476676,minmaxnorm
162,Q0,FR89126-0157,836,0.05249223886173737,minmaxnorm
162,Q0,WSJ870611-0087,837,0.0524825730693356,minmaxnorm
162,Q0,AP880705-0272,838,0.052441048473196514,minmaxnorm
162,Q0,WSJ881103-0092,839,0.05241806115652468,minmaxnorm
162,Q0,DOE2-55-0005,840,0.052254653893462684,minmaxnorm
162,Q0,FR881117-0025,841,0.052215237573795786,minmaxnorm
162,Q0,WSJ910626-0111,842,0.0519407629922375,minmaxnorm
162,Q0,WSJ890807-0095,843,0.05192570321753154,minmaxnorm
162,Q0,WSJ880720-0095,844,0.05184750223715457,minmaxnorm
162,Q0,DOE1-65-1088,845,0.051808235294584684,minmaxnorm
162,Q0,AP890907-0305,846,0.05179666750464519,minmaxnorm
162,Q0,WSJ910429-0123,847,0.05173875688811616,minmaxnorm
162,Q0,FR88502-0037,848,0.05171639371427857,minmaxnorm
162,Q0,WSJ880902-0130,849,0.051665867613568575,minmaxnorm
162,Q0,WSJ910613-0123,850,0.051505511803704954,minmaxnorm
162,Q0,WSJ880906-0095,851,0.0515001702491625,minmaxnorm
162,Q0,AP880514-0050,852,0.051488560278786094,minmaxnorm
162,Q0,WSJ880212-0062,853,0.05145303480246021,minmaxnorm
162,Q0,AP890718-0273,854,0.05143305322005292,minmaxnorm
162,Q0,AP891021-0021,855,0.05142640659399949,minmaxnorm
162,Q0,AP891215-0058,856,0.051418481176822614,minmaxnorm
162,Q0,AP890106-0057,857,0.05136320227315727,minmaxnorm
162,Q0,FR89712-0269,858,0.050986485002776416,minmaxnorm
162,Q0,WSJ890905-0022,859,0.05098059728101001,minmaxnorm
162,Q0,WSJ880831-0016,860,0.05095659416938236,minmaxnorm
162,Q0,WSJ900516-0084,861,0.05092027736346222,minmaxnorm
162,Q0,ZF207-219-024,862,0.05079145075525501,minmaxnorm
162,Q0,WSJ911212-0121,863,0.050776978371966465,minmaxnorm
162,Q0,FR89823-0036,864,0.05076785508629105,minmaxnorm
162,Q0,WSJ881014-0079,865,0.050689552844682524,minmaxnorm
162,Q0,WSJ880926-0087,866,0.05061567342934704,minmaxnorm
162,Q0,AP890919-0207,867,0.050598735608546504,minmaxnorm
162,Q0,FR881208-0039,868,0.05055668410636754,minmaxnorm
162,Q0,AP880716-0008,869,0.05022852577076014,minmaxnorm
162,Q0,DOE2-44-0173,870,0.05018744730571397,minmaxnorm
162,Q0,WSJ890925-0002,871,0.05018110133163917,minmaxnorm
162,Q0,WSJ890901-0122,872,0.05006788923269842,minmaxnorm
162,Q0,AP880722-0179,873,0.050066301713339464,minmaxnorm
162,Q0,DOE1-91-0727,874,0.05005899058590397,minmaxnorm
162,Q0,AP890601-0313,875,0.050039945408389165,minmaxnorm
162,Q0,FR89119-0012,876,0.05002007118733943,minmaxnorm
162,Q0,FR881202-0007,877,0.050017624709457385,minmaxnorm
162,Q0,WSJ920212-0085,878,0.05001158817595036,minmaxnorm
162,Q0,FR89720-0033,879,0.05000769637357266,minmaxnorm
162,Q0,WSJ870331-0021,880,0.04990639375778209,minmaxnorm
162,Q0,ZF108-288-284,881,0.04987397701372781,minmaxnorm
162,Q0,AP891209-0010,882,0.04987241305973241,minmaxnorm
162,Q0,FR891003-0025,883,0.04984725035437568,minmaxnorm
162,Q0,AP880903-0036,884,0.049801034661783705,minmaxnorm
162,Q0,WSJ900702-0144,885,0.049707320170360926,minmaxnorm
162,Q0,DOE1-21-0200,886,0.0496504462276377,minmaxnorm
162,Q0,DOE2-62-0705,887,0.04962601646395273,minmaxnorm
162,Q0,ZF207-338-308,888,0.0495256977213792,minmaxnorm
162,Q0,WSJ900409-0118,889,0.04951719410998442,minmaxnorm
162,Q0,WSJ910226-0017,890,0.04942809949957022,minmaxnorm
162,Q0,WSJ871116-0039,891,0.0494120628066801,minmaxnorm
162,Q0,AP890203-0223,892,0.049378522842261525,minmaxnorm
162,Q0,ZF109-748-757,893,0.04926919105858144,minmaxnorm
162,Q0,WSJ890920-0087,894,0.04926369940996873,minmaxnorm
162,Q0,WSJ880525-0103,895,0.04909683832804446,minmaxnorm
162,Q0,ZF207-660-332,896,0.0490770771050519,minmaxnorm
162,Q0,FR88517-0020,897,0.04894788494131898,minmaxnorm
162,Q0,WSJ890726-0099,898,0.048808144484504865,minmaxnorm
162,Q0,DOE1-35-1182,899,0.04880487980431863,minmaxnorm
162,Q0,WSJ900807-0089,900,0.048794029117145275,minmaxnorm
162,Q0,FR88909-0008,901,0.04872641617656618,minmaxnorm
162,Q0,WSJ870108-0007,902,0.04871986540881609,minmaxnorm
162,Q0,WSJ911219-0124,903,0.04870896360192005,minmaxnorm
162,Q0,AP891122-0173,904,0.04867806434474623,minmaxnorm
162,Q0,WSJ900626-0001,905,0.04863672572890514,minmaxnorm
162,Q0,FR89407-0029,906,0.048497134608593825,minmaxnorm
162,Q0,WSJ910906-0176,907,0.048459742547102974,minmaxnorm
162,Q0,AP891205-0191,908,0.04840899500560219,minmaxnorm
162,Q0,WSJ910603-0033,909,0.048372689634017495,minmaxnorm
162,Q0,AP890925-0244,910,0.04835209418453468,minmaxnorm
162,Q0,WSJ890928-0119,911,0.04833184786573365,minmaxnorm
162,Q0,AP890207-0253,912,0.04832221224745792,minmaxnorm
162,Q0,AP890605-0169,913,0.04824756198294829,minmaxnorm
162,Q0,DOE2-40-0856,914,0.048246712257927364,minmaxnorm
162,Q0,WSJ911106-0009,915,0.04813555152202136,minmaxnorm
162,Q0,DOE1-65-0224,916,0.04813517447466028,minmaxnorm
162,Q0,AP881003-0195,917,0.04810704104266269,minmaxnorm
162,Q0,DOE1-65-0223,918,0.048105310904030245,minmaxnorm
162,Q0,DOE1-80-0639,919,0.04809829091987609,minmaxnorm
162,Q0,AP880218-0032,920,0.04809583862189793,minmaxnorm
162,Q0,DOE1-65-0222,921,0.04809111145018522,minmaxnorm
162,Q0,DOE1-65-0221,922,0.04807120632569112,minmaxnorm
162,Q0,DOE1-65-0215,923,0.048027184488438235,minmaxnorm
162,Q0,DOE1-65-0219,924,0.048019984735404746,minmaxnorm
162,Q0,DOE1-65-0214,925,0.04800870872355085,minmaxnorm
162,Q0,DOE1-65-0217,926,0.048000085494799526,minmaxnorm
162,Q0,DOE1-65-0218,927,0.04798725656167241,minmaxnorm
162,Q0,DOE1-65-0216,928,0.04798018037030542,minmaxnorm
